Interface eth0 has index 2
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.200000 delivery 59 82
downlink 5.201000 limbodelivery 60 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 delivery 37 82
downlink 5.201000 limbodelivery 37 82
uplink 5.211000 limbodelivery 126 1071
uplink 5.211000 delivery 91 76
uplink 5.211000 delivery 91 76
uplink 5.211000 delivery 61 66
uplink 5.212000 limbodelivery 62 939
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 47 82
downlink 5.230000 delivery 46 82
downlink 5.230000 delivery 46 82
downlink 5.230000 limbodelivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.230000 delivery 27 82
downlink 5.231000 limbodelivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
downlink 5.231000 delivery 24 82
