Interface eth0 has index 2
downlink 8.782000 delivery 3126 82
downlink 8.782000 delivery 3126 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.782000 delivery 3102 82
downlink 8.931000 limbodelivery 3251 82
downlink 8.931000 delivery 3251 82
downlink 8.931000 delivery 3251 82
downlink 8.931000 delivery 3251 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 8.931000 delivery 3247 82
downlink 9.097000 limbodelivery 3413 82
downlink 9.097000 delivery 3413 82
downlink 9.097000 delivery 3413 82
downlink 9.097000 delivery 3413 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3403 82
downlink 9.097000 delivery 3402 82
downlink 9.097000 delivery 3402 82
downlink 9.097000 delivery 3402 82
uplink 9.167000 delivery 37 90
uplink 9.228000 delivery 25 70
downlink 9.283000 limbodelivery 3588 82
downlink 9.283000 delivery 3588 82
downlink 9.283000 delivery 3588 82
downlink 9.283000 delivery 3588 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
downlink 9.283000 delivery 3585 82
uplink 9.395000 delivery 65 90
downlink 9.454000 limbodelivery 3756 82
downlink 9.454000 delivery 3756 82
downlink 9.454000 delivery 3756 82
downlink 9.454000 delivery 3756 82
downlink 9.454000 delivery 3730 82
downlink 9.454000 delivery 3730 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.454000 delivery 3729 82
downlink 9.521000 limbodelivery 3796 82
downlink 9.521000 delivery 3796 82
downlink 9.521000 delivery 3796 82
downlink 9.521000 delivery 3796 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
downlink 9.521000 delivery 3789 82
uplink 9 250 / 33166 = 0.8 % 250 
downlink 9 10086 / 10086 = 100.0 % 2430 
downlink 9.569000 limbodelivery 3837 82
downlink 9.569000 delivery 3837 82
downlink 9.569000 delivery 3837 82
downlink 9.569000 delivery 3837 82
downlink 9.569000 delivery 3827 90
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.569000 delivery 3815 82
downlink 9.789000 limbodelivery 4035 82
downlink 9.789000 delivery 4035 82
downlink 9.789000 delivery 4035 82
downlink 9.789000 delivery 4035 82
downlink 9.789000 delivery 4035 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4031 82
downlink 9.789000 delivery 4030 82
uplink 9.950000 delivery 73 87
downlink 10.092000 limbodelivery 4333 82
downlink 10.092000 delivery 4333 82
downlink 10.092000 delivery 4333 82
downlink 10.092000 delivery 4333 82
downlink 10.092000 delivery 4333 82
downlink 10.092000 delivery 4329 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.092000 delivery 4328 82
downlink 10.218000 limbodelivery 4454 82
downlink 10.218000 delivery 4454 82
downlink 10.218000 delivery 4454 82
downlink 10.218000 delivery 4454 82
downlink 10.218000 delivery 4454 82
downlink 10.218000 delivery 4434 82
downlink 10.218000 delivery 4434 82
downlink 10.218000 delivery 4434 82
downlink 10.218000 delivery 4434 82
downlink 10.218000 delivery 4434 82
downlink 10.218000 delivery 4434 82
downlink 10.218000 delivery 4434 82
